Timestamp,Increment,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
2024-06-05 08:31:25.247,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05 08:31:26.440,7.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05 08:31:26.456,14.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05 08:31:26.456,21.6,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05 08:31:26.472,28.8,0,0,0,0,0,0,-28957,-8362,16033,21104,-31473,2459
2024-06-05 08:31:26.472,36.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05 08:31:26.492,43.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05 08:31:26.498,50.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05 08:31:26.506,57.6,-253,-34,1,15980,168,3603,0,0,0,0,0,0
2024-06-05 08:31:26.511,64.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05 08:31:26.527,72.0,0,0,0,0,0,0,-1897,12910,15918,17810,-12794,-605
2024-06-05 08:31:26.527,79.2,-208,-20,4,15920,-277,3854,0,0,0,0,0,0
2024-06-05 08:31:26.574,86.4,0,0,0,0,0,0,5651,-5730,15871,-13663,18679,-31697
2024-06-05 08:31:26.589,93.60000000000001,-171,-30,4,15885,-520,3971,0,0,0,0,0,0
2024-06-05 08:31:26.589,100.8,0,0,0,0,0,0,-27293,-20779,15818,-6158,-4750,14885
2024-06-05 08:31:26.629,108.0,-137,-25,3,15846,-740,4092,0,0,0,0,0,0
2024-06-05 08:31:26.644,115.2,0,0,0,0,0,0,21489,-2971,15763,7608,-15385,21480
2024-06-05 08:31:26.660,122.4,-91,-102,-1,15826,-933,4134,0,0,0,0,0,0
2024-06-05 08:31:26.676,129.6,-56,-63,-3,15780,-1154,4252,13437,-10511,15737,-23864,16357,-28248
2024-06-05 08:31:26.691,136.8,-58,-21,3,15760,-1188,4314,-31521,29917,15700,19052,-12254,-11458
2024-06-05 08:31:26.714,144.0,0,0,0,0,0,0,14790,28409,15675,21374,-1783,-28711
2024-06-05 08:31:26.727,151.20000000000002,-14,-90,-1,15736,-1359,4354,5505,16107,15637,-26186,-2592,24726
2024-06-05 08:31:26.742,158.4,-18,-28,4,15712,-1414,4421,0,0,0,0,0,0
2024-06-05 08:31:26.742,165.6,24,-91,0,15685,-1588,4458,-23974,17211,15609,-17872,-16628,23393
2024-06-05 08:31:26.774,172.8,19,-25,6,15659,-1645,4528,13846,12355,15566,-25647,-28342,12821
