Timestamp,Increment,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
2024-06-05 08:23:48.888,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05 08:23:50.236,7.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05 08:23:50.236,14.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05 08:23:50.252,21.6,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05 08:23:50.252,28.8,0,0,0,0,0,0,249,3,4,15787,1381,-4151
2024-06-05 08:23:50.268,36.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05 08:23:50.268,43.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05 08:23:50.268,50.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05 08:23:50.283,57.6,-425,4,2,15745,668,4459,0,0,0,0,0,0
2024-06-05 08:23:50.299,64.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05 08:23:50.315,72.0,0,0,0,0,0,0,308,2,3,15642,1524,-4618
2024-06-05 08:23:50.315,79.2,-470,5,2,15679,698,4679,0,0,0,0,0,0
2024-06-05 08:23:50.404,86.4,0,0,0,0,0,0,324,3,2,15598,1561,-4753
2024-06-05 08:23:50.460,93.60000000000001,-489,4,2,15645,713,4784,0,0,0,0,0,0
2024-06-05 08:23:50.477,100.8,0,0,0,0,0,0,339,3,3,15552,1603,-4887
2024-06-05 08:23:50.485,108.0,-498,4,3,15629,720,4837,0,0,0,0,0,0
2024-06-05 08:23:50.497,115.2,-514,4,3,15594,736,4943,345,3,3,15529,1624,-4953
2024-06-05 08:23:50.512,122.4,-522,4,3,15577,743,4996,351,3,3,15505,1644,-5018
2024-06-05 08:23:50.528,129.6,0,0,0,0,0,0,357,3,3,15482,1665,-5083
2024-06-05 08:23:50.544,136.8,-529,4,3,15559,751,5049,362,3,3,15458,1686,-5149
2024-06-05 08:23:50.559,144.0,-535,4,3,15541,760,5100,366,3,3,15434,1707,-5213
2024-06-05 08:23:50.575,151.20000000000002,-542,4,3,15524,768,5152,0,0,0,0,0,0
2024-06-05 08:23:50.595,158.4,-549,4,4,15505,776,5205,372,3,4,15409,1728,-5277
2024-06-05 08:23:50.637,165.6,0,0,0,0,0,0,378,3,4,15385,1749,-5340
2024-06-05 08:23:50.637,172.8,-557,4,4,15487,785,5258,384,3,4,15361,1770,-5402
