Timestamp,Increment,ax1,KalAngleX1,ManualX1,ay1,KalAngleY1,az1,KalAngleZ1,ax2,KalAngleX2,ManualX2,ay2,KalAngleY2,az2,KalAngleZ2
2024-08-13 06:33:12.550,0.0,0,0,0,0,0,0
2024-08-13 06:33:13.290,7.2,0,0,0,0,0,0
2024-08-13 06:33:13.293,14.4,0,0,0,0,0,0
2024-08-13 06:33:13.299,21.6,-0.2540283203125,0.33628981099184446,-0.004149129231770835,-0.02691650390625,0.28245686928254343,0.10601806640625,0.15126595864704076,-0.251953125,0.332006809550586,-0.004115234375,-0.048828125,0.3110213236786094,0.0577392578125,0.2054721144206453
2024-08-13 06:33:13.307,28.8,-0.32073974609375,0.5386343434462878,-0.005238749186197917,-0.04595947265625,0.47287459869790727,0.10467529296875,0.36123588023827047,-0.29986572265625,0.5354274704346437,-0.004897806803385417,-0.04327392578125,0.5109114960017752,0.0411376953125,0.36859113396292575
2024-08-13 06:33:13.318,36.0,-0.3583984375,0.6063811914183714,-0.005853841145833334,-0.01983642578125,0.522170385486346,0.06402587890625,0.41546295040483733,-0.3536376953125,0.5937989537517989,-0.005776082356770834,-0.0687255859375,0.5782983993685122,0.0106201171875,0.4287576912670501
2024-08-13 06:33:13.324,43.2,-0.38580322265625,0.6706152281911393,-0.0063014526367187506,-0.01007080078125,0.5777591295555762,0.07037353515625,0.4508203058027139,-0.38885498046875,0.64958072929475,-0.006351298014322917,-0.09027099609375,0.6360998925123729,-0.01190185546875,0.5019089407193819
2024-08-13 06:33:13.334,50.4,-0.4046630859375,0.7616425672870564,-0.006609497070312501,-0.01544189453125,0.6826906753503001,0.08319091796875,0.5462191055647903,-0.416015625,0.7319334866883408,-0.006794921875000001,-0.092529296875,0.7003566459764902,-0.0670166015625,0.5666301833115895
2024-08-13 06:33:13.342,57.6,-0.42999267578125,0.8023181477022621,-0.007023213704427085,-0.02484130859375,0.7146440845974124,0.03857421875,0.5770200787789529,-0.42401123046875,0.7787359456586713,-0.006925516764322918,-0.08587646484375,0.7468449709955705,-0.071533203125,0.6097915679096173
2024-08-13 06:33:13.352,64.8,-0.44134521484375,0.8909901830062618,-0.0072086385091145845,-0.02392578125,0.7802655865710142,0.0263671875,0.6296709334382269,-0.44488525390625,0.8737377314073774,-0.007266459147135419,-0.10491943359375,0.864802533623077,-0.0611572265625,0.7301823010521796
2024-08-13 06:33:13.363,72.0,-0.45684814453125,0.9390582641088888,-0.00746185302734375,-0.04949951171875,0.8332401524201345,0.03411865234375,0.688253767625327,-0.4466552734375,0.9188870032654773,-0.007295369466145835,-0.0865478515625,0.905792584294482,-0.111572265625,0.7646932808793938
2024-08-13 06:33:13.373,79.2,-0.45745849609375,1.0053584070237702,-0.007471822102864585,-0.04302978515625,0.8993251542685587,0.0321044921875,0.7638208673029696,-0.46142578125,0.983094486127049,-0.00753662109375,-0.11370849609375,0.9618764424967843,-0.1068115234375,0.8003695659836889
2024-08-13 06:33:13.385,86.4,-0.4697265625,1.0597966460348067,-0.0076722005208333345,-0.057861328125,0.9480650444357274,0.01702880859375,0.7890180526941621,-0.45916748046875,1.0473907948299086,-0.007499735514322917,-0.111328125,1.0338211429795197,-0.11968994140625,0.8899341772510617
2024-08-13 06:33:13.399,93.60000000000001,-0.46783447265625,1.1211861456600756,-0.0076412963867187505,-0.0521240234375,0.9962123038275049,0.015869140625,0.8465201540563126,-0.470703125,1.1127457419459361,-0.007688151041666668,-0.1429443359375,1.1053428090216328,-0.0987548828125,0.9450161600509616
2024-08-13 06:33:13.407,100.8,-0.47491455078125,1.1969168789670352,-0.007756937662760417,-0.0770263671875,1.0729891418416255,0.02978515625,0.90289088712071,-0.46380615234375,1.183943449595089,-0.007575500488281252,-0.13629150390625,1.1738204093733606,-0.13177490234375,1.0226800729546786
2024-08-13 06:33:13.421,108.0,-0.468994140625,1.2205996762551472,-0.007660237630208335,-0.06744384765625,1.0955812151851778,0.01617431640625,0.9308577413587028,-0.47760009765625,1.2116485615230121,-0.007800801595052085,-0.16058349609375,1.1973406299289313,-0.1329345703125,1.0439706242944695
2024-08-13 06:33:13.434,115.2,-0.484619140625,1.3254237773912358,-0.007915445963541667,-0.103515625,1.1990243939856513,6.103515625e-05,1.0215887902862644,-0.4642333984375,1.3197264526964145,-0.0075824788411458345,-0.14556884765625,1.3091101247192811,-0.13720703125,1.1568015498894155
2024-08-13 06:33:13.438,122.4,-0.47467041015625,1.391744356380692,-0.007752950032552084,-0.09344482421875,1.2481072292083346,0.003662109375,1.0759113362028212,-0.4794921875,1.3911347406971788,-0.007831705729166668,-0.18084716796875,1.3888865946233804,-0.14617919921875,1.2201387389817815
2024-08-13 06:33:13.447,129.6,-0.48126220703125,1.3817782254068194,-0.007860616048177085,-0.1004638671875,1.2489006006373908,-0.02606201171875,1.076050019768502,-0.4744873046875,1.3811569368668422,-0.0077499593098958345,-0.18035888671875,1.3686130389093458,-0.1661376953125,1.199737568274718
2024-08-13 06:33:13.454,136.8,-0.48687744140625,1.4481189218461445,-0.007952331542968752,-0.11981201171875,1.3108500615905962,-0.02606201171875,1.1227980890775593,-0.46685791015625,1.4428318099531283,-0.007625345865885419,-0.18402099609375,1.4303947522774825,-0.16143798828125,1.2694966565071202
2024-08-13 06:33:13.460,144.0,-0.4779052734375,1.3790365912960185,-0.0078057861328125,-0.11871337890625,1.231317838234863,0.0072021484375,1.051959228152538,-0.47430419921875,1.3741363498289931,-0.007746968587239584,-0.205078125,1.375347445367893,-0.1572265625,1.2126366841249792
2024-08-13 06:33:13.475,151.20000000000002,-0.4849853515625,1.434926912426034,-0.007921427408854168,-0.11328125,1.2910796909931983,-0.0543212890625,1.108093331397316,-0.4749755859375,1.4363118909294168,-0.007757934570312501,-0.192626953125,1.4293225401139238,-0.21173095703125,1.2634940122661582
2024-08-13 06:33:13.482,158.4,-0.48828125,1.4535673445678323,-0.007975260416666668,-0.12451171875,1.3143853091526116,-0.05072021484375,1.1214799148108958,-0.473876953125,1.454543303194364,-0.007739990234375002,-0.19622802734375,1.4439655632315291,-0.19952392578125,1.2864427632584727
2024-08-13 06:33:13.487,165.6,-0.48236083984375,1.3732733966388846,-0.007878560384114585,-0.11383056640625,1.2335386882703543,-0.057861328125,1.0635871191172348,-0.4803466796875,1.3758765047326469,-0.007845662434895834,-0.2037353515625,1.3606995712476024,-0.2064208984375,1.1896625029582726
2024-08-13 06:33:13.491,172.8,-0.49041748046875,1.453661098101337,-0.008010152180989586,-0.122802734375,1.303062005034776,-0.08599853515625,1.119153468791376,-0.47418212890625,1.456467940939447,-0.007744974772135419,-0.18548583984375,1.4560367725055148,-0.24456787109375,1.2908916096061462
