Timestamp,Increment,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2
2024-08-06 06:40:07.852,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 06:40:08.668,7.2,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 06:40:08.682,14.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 06:40:08.685,21.6,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 06:40:08.685,28.8,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 06:40:08.685,36.0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 06:40:08.685,43.2,-4146,-120,1667,29,2,-2,-4177,-1040,624,31,4,-2
2024-08-06 06:40:08.702,50.4,-5186,-495,2069,95,-1,-4,-4994,-1186,1168,97,5,-5
2024-08-06 06:40:08.702,57.6,-5950,-518,1388,124,-6,-2,-5657,-1128,686,126,10,-8
2024-08-06 06:40:08.702,64.8,-6319,-20,1151,147,-9,-5,-5657,-1128,686,126,10,-8
2024-08-06 06:40:08.718,72.0,-6319,-20,1151,147,-9,-5,-6398,-1683,43,149,12,-6
2024-08-06 06:40:08.718,79.2,-6731,-171,1201,160,-6,-8,-6829,-1501,-1021,162,8,-4
2024-08-06 06:40:08.718,86.4,-7220,-624,675,171,-4,-6,-6829,-1501,-1021,162,8,-4
2024-08-06 06:40:08.735,93.60000000000001,-7220,-624,675,171,-4,-6,-6860,-1136,-1063,173,6,-8
2024-08-06 06:40:08.735,100.8,-7329,-552,599,188,-12,-3,-7140,-1578,-625,190,14,-11
2024-08-06 06:40:08.749,108.0,-7372,-245,429,212,-12,-8,-7140,-1578,-625,190,14,-11
2024-08-06 06:40:08.763,115.2,-7372,-245,429,212,-12,-8,-7459,-1805,-1873,214,13,-8
2024-08-06 06:40:08.769,122.4,-7578,-607,388,218,-10,-8,-7456,-1837,-1417,219,11,-8
2024-08-06 06:40:08.769,129.6,-7662,-746,412,239,-13,-9,-7456,-1837,-1417,219,11,-8
2024-08-06 06:40:08.784,136.8,-7662,-746,412,239,-13,-9,-7547,-1981,-1563,240,14,-9
2024-08-06 06:40:08.784,144.0,-7745,-796,160,244,-11,-7,-7631,-2078,-1828,246,12,-12
2024-08-06 06:40:08.784,151.20000000000002,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 06:40:08.802,158.4,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 06:40:08.802,165.6,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 06:40:08.802,172.8,-7752,-1059,104,279,-13,-9,-19276,-19276,-19276,-19276,-19276,-19276
2024-08-06 06:40:08.818,180.0,-7848,-1356,244,302,-18,-12,-7734,-2643,-2034,304,17,-10
2024-08-06 06:40:08.818,187.20000000000002,-7806,-1319,-159,304,-17,-9,-7834,-3035,-1812,306,15,-14
2024-08-06 06:40:08.818,194.4,-7920,-1647,-466,335,-19,-12,-7834,-3035,-1812,306,15,-14
2024-08-06 06:40:08.835,201.6,-7920,-1647,-466,335,-19,-12,-7718,-2878,-2608,337,16,-13
2024-08-06 06:40:08.835,208.8,-7850,-1754,11,334,-23,-14,-7839,-3378,-2169,335,20,-11
2024-08-06 06:40:08.835,216.0,-7830,-1678,-623,330,-17,-10,-7839,-3378,-2169,335,20,-11
2024-08-06 06:40:08.852,223.20000000000002,-7830,-1678,-623,330,-17,-10,-7886,-3402,-2738,332,14,-15
2024-08-06 06:40:08.852,230.4,-7950,-2107,-531,337,-18,-13,-7734,-3096,-3165,338,16,-12
2024-08-06 06:40:08.873,237.6,-7864,-1728,-900,332,-23,-12,-7734,-3096,-3165,338,16,-12
2024-08-06 06:40:08.884,244.8,-7864,-1728,-900,332,-23,-12,-7914,-3562,-2909,333,20,-13
2024-08-06 06:40:08.884,252.0,-7888,-1660,-1252,329,-17,-10,-7922,-3404,-3634,331,14,-15
2024-08-06 06:40:08.884,259.2,-7960,-1972,-1104,336,-20,-15,-7922,-3404,-3634,331,14,-15
2024-08-06 06:40:08.884,266.40000000000003,-7960,-1972,-1104,336,-20,-15,-7825,-3106,-4152,338,17,-10
2024-08-06 06:40:08.901,273.6,-7957,-1926,-1410,330,-24,-9,-7875,-3394,-3139,332,21,-16
2024-08-06 06:40:08.901,280.8,-7851,-1513,-1847,338,-18,-10,-7875,-3394,-3139,332,21,-16
2024-08-06 06:40:08.901,288.0,-7851,-1513,-1847,338,-18,-10,-8023,-3484,-4191,340,15,-16
2024-08-06 06:40:08.918,295.2,-7864,-1771,-1218,336,-22,-17,-7986,-3401,-4291,338,19,-9
2024-08-06 06:40:08.918,302.40000000000003,-8064,-2054,-1954,330,-20,-9,-7986,-3401,-4291,338,19,-9
2024-08-06 06:40:08.918,309.6,-8064,-2054,-1954,330,-20,-9,-7786,-3093,-3602,333,17,-17
2024-08-06 06:40:08.935,316.8,-8054,-2116,-1507,334,-18,-9,-7715,-3018,-4118,336,16,-16
2024-08-06 06:40:08.935,324.0,-7813,-1815,-876,331,-24,-16,-7715,-3018,-4118,336,16,-16
2024-08-06 06:40:08.935,331.2,-7813,-1815,-876,331,-24,-16,-7933,-3531,-3983,333,22,-10
2024-08-06 06:40:08.951,338.40000000000003,-8006,-2162,-1744,332,-18,-11,-7819,-2880,-4293,333,14,-14
2024-08-06 06:40:08.951,345.6,-7915,-1971,-1526,334,-21,-10,-7819,-2880,-4293,333,14,-14
2024-08-06 06:40:08.951,352.8,-7915,-1971,-1526,334,-21,-10,-7890,-2770,-5579,336,17,-14
